Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,Siblings_Count,Parents_Employed,School_Type_Public,Gender,Dropout_Likelihood
34703,9.330422033852088,2,8,2,1,1,Female,0
14337,7.617657258876769,9,7,4,0,1,Male,0
24129,8.960244158448925,1,9,0,1,1,Male,0
36921,9.904078979262785,9,5,3,0,0,Female,0
38307,5.730432626912474,4,3,2,1,0,Male,0
32355,9.766812912445559,9,6,2,1,1,Female,0
9835,6.336891369414522,7,5,2,0,0,Female,0
25159,6.313071428421534,6,4,0,0,1,Male,0
18216,6.042322625527034,5,2,0,0,1,Male,0
36471,7.248445644085511,9,7,0,1,0,Male,0
22308,4.924870259070922,2,5,0,1,1,Female,1
32532,7.322268912148067,2,4,4,0,0,Female,0
39349,7.250228874460024,9,8,1,1,0,Female,0
10713,8.571410875629219,3,9,4,0,0,Male,1
9804,9.001899771625514,8,9,2,1,1,Male,0
15136,6.642648101874544,9,3,4,0,1,Male,0
5009,5.813999496108963,8,3,3,1,1,Male,1
24255,5.556009383902567,4,5,0,1,1,Male,0
28793,5.167743020229231,1,5,3,1,1,Male,1
34548,4.3458854931941495,4,2,3,1,1,Female,0
6015,6.05468787300828,9,1,2,0,1,Female,0
32712,5.6214861527846995,2,8,0,1,0,Female,1
39961,9.798504315198445,3,3,3,0,1,Male,0
13415,7.346252957500264,8,1,2,0,1,Female,0
28833,6.083662234183045,6,1,0,0,1,Female,0
9158,7.4828056059621755,8,2,1,0,0,Female,0
25309,4.835180208074173,7,6,2,1,0,Male,0
11970,6.664262495213217,5,6,4,0,0,Male,0
11938,7.757405928526383,9,3,0,1,1,Female,0
26168,6.933386990754708,4,4,3,1,0,Male,0
25384,6.410672803925945,6,2,3,1,0,Male,0
23017,9.963090333398188,2,2,4,1,1,Male,0
15344,9.281888572893562,2,7,4,0,1,Male,0
13702,7.74043574895664,2,1,3,1,1,Female,1
5384,7.416264167093697,7,7,0,0,0,Male,0
5404,7.723962878947504,2,1,2,1,1,Female,1
34189,5.207872646934599,2,6,4,1,1,Female,1
17763,6.370826459585912,9,3,4,0,1,Male,0
23384,4.236757197345396,7,8,4,1,1,Male,0
37606,6.85327622492096,3,6,1,1,1,Male,0
14860,7.258147503745979,3,2,0,1,1,Female,1
20106,5.366498416619257,7,8,0,1,0,Female,0
28574,9.784173082993082,5,5,0,1,1,Female,0
28524,9.456727665623452,6,8,0,0,0,Female,0
8636,8.332859412735434,8,8,0,1,0,Female,0
15916,7.2003197725921755,9,6,3,1,1,Female,0
9809,9.21981495788611,1,2,4,0,0,Female,1
37201,4.783914062940777,3,8,3,1,0,Male,1
18456,8.743058765649309,7,6,1,0,0,Female,0
39816,4.74892488380109,6,6,2,1,1,Female,0
22100,8.765263975296433,7,8,4,1,0,Female,0
26949,5.654605409508141,8,1,1,0,0,Female,0
9544,9.262543486109134,6,2,3,1,0,Male,0
31657,9.664252562952388,3,9,2,1,0,Female,0
12239,4.892775816430694,2,8,1,0,1,Female,1
19489,6.7760536303923615,7,7,2,0,1,Male,0
33538,9.885924268976112,1,7,1,1,0,Male,0
37049,6.90044461583888,3,5,3,0,1,Female,0
13427,9.181285135087272,4,2,2,1,1,Female,0
29285,7.5323891327879196,1,6,1,0,0,Female,0
27928,6.251979447517611,5,3,3,1,1,Female,0
24198,5.714701333155221,3,4,4,0,1,Female,1
24758,5.219338546516523,2,2,3,0,0,Female,1
20254,8.570789148266183,3,2,3,0,0,Male,0
6252,6.319243040938167,8,8,4,0,1,Male,0
17173,7.067652773204507,6,8,3,0,1,Female,0
31698,6.953952880007091,7,6,4,0,1,Female,0
20781,7.463674175398787,6,5,4,0,1,Female,0
18051,9.193462873747313,6,8,4,0,0,Male,0
11949,9.884436061500576,3,4,1,0,0,Female,1
13017,6.445505251442902,8,4,2,1,0,Male,0
11941,8.965113532637819,7,5,1,0,0,Male,0
30934,8.587166767928306,7,1,4,1,0,Female,0
28386,7.441173708733439,6,1,2,0,1,Male,0
15209,9.736282861671599,5,2,2,1,1,Female,0
22715,5.2028470931704165,8,8,4,1,0,Male,0
33920,4.655585261857729,5,7,2,0,0,Female,0
36703,9.123771801732532,9,9,2,0,0,Female,0
9637,6.63489889980249,9,5,1,1,1,Male,0
9854,9.081813125242363,1,2,2,1,1,Male,1
24856,9.35854123117249,6,7,4,0,1,Male,0
26833,4.374745561714429,7,8,0,0,0,Female,0
24963,9.300788577916364,3,7,0,0,0,Male,0
32169,6.689914332216533,7,7,0,1,0,Male,0
12941,7.062594934025393,7,5,4,0,0,Female,0
19388,7.759555066559262,2,2,0,0,0,Female,0
10569,9.558295640380521,7,6,1,0,1,Male,0
9300,4.114696566578584,1,4,4,0,0,Male,1
17015,6.861060809906903,5,2,4,0,1,Male,0
11254,8.126332254583364,9,9,4,1,1,Female,0
22144,8.336241746189371,7,7,2,1,1,Female,0
29214,8.155194589222647,7,6,2,0,1,Male,0
20183,4.806610776448731,2,5,2,0,1,Female,1
11238,5.796373530230087,8,3,3,1,0,Male,1
11090,6.1522931525020805,3,4,1,0,0,Male,1
16637,8.82662324607703,8,3,4,1,0,Female,0
27415,5.672559234487318,3,8,4,0,1,Male,1
29071,5.264229783203219,7,3,2,1,1,Male,0
23271,9.744688114228577,2,7,4,1,1,Female,0
38434,4.053179710680814,4,7,4,0,1,Male,0
9188,9.98692513409187,6,7,0,1,1,Male,0
15161,8.060927793144373,9,7,4,0,1,Female,0
33732,8.970815796694701,5,2,3,1,0,Male,0
16314,5.767716378077159,9,3,2,0,1,Male,0
28954,4.08589166600236,5,9,1,0,1,Female,0
26508,8.427217111369181,8,3,1,0,0,Female,0
26969,9.004867582004055,1,2,0,1,1,Female,0
28061,8.442856791721114,7,9,1,0,0,Male,0
18716,4.857101723805032,4,9,1,0,0,Female,0
21907,8.520567533541815,5,4,2,0,0,Male,0
23777,8.613536692645846,6,9,2,1,1,Female,0
32693,7.951243094020329,5,3,3,0,0,Male,0
31329,8.596695596773518,1,7,0,1,0,Male,0
21282,9.075528638066393,9,7,1,1,1,Female,0
28624,7.681624685424751,2,8,3,1,0,Male,0
28321,4.531628283818074,9,4,0,0,1,Male,0
15488,6.925766858003265,2,3,1,0,1,Female,0
27574,4.46589600802963,9,3,1,1,0,Male,0
10240,6.445258186194585,6,5,2,0,1,Male,0
15478,6.442638934753766,9,1,4,0,1,Male,0
24262,4.39605906484145,6,3,0,1,0,Female,0
9432,6.092923203816876,6,6,1,1,0,Female,0
34721,4.665988592747889,2,3,0,0,0,Female,1
18568,8.849411260055334,8,5,3,1,0,Female,0
19178,9.686128155786825,3,9,3,0,1,Female,0
27195,4.433898851547632,7,2,4,1,0,Female,0
5302,9.730691243750208,5,2,1,0,0,Female,0
22022,7.135459596020471,3,6,2,0,0,Female,0
5055,5.797394067723244,1,6,1,1,1,Male,1
13717,4.4611724516569815,8,8,0,0,1,Male,1
33699,7.003745608422507,3,2,3,0,1,Male,0
13150,8.767093266944492,2,9,0,1,1,Male,1
7125,8.24251886360019,1,2,4,0,1,Female,1
21748,4.301356068783843,4,1,3,0,0,Male,0
9621,4.437411012207421,8,2,2,0,1,Male,1
20034,6.417239695795823,3,7,3,1,1,Male,0
10126,5.771742964287659,1,8,1,1,1,Male,1
10122,5.394305938336287,4,5,1,1,0,Male,1
23030,5.686026993452281,9,6,3,1,0,Female,0
22302,8.820896459781308,1,1,4,1,1,Female,0
24181,9.575368321791125,2,6,1,0,0,Male,0
6531,6.4306161671653985,9,8,1,0,1,Male,0
28333,9.436666012794984,2,3,2,0,0,Male,0
39674,5.9289742074872915,3,1,3,1,0,Male,1
13152,6.85862191806275,7,4,1,0,1,Female,0
15267,5.356173986895998,3,1,4,1,0,Male,1
30289,7.842856253055064,9,8,0,0,1,Female,0
6062,9.873886691048853,6,5,3,1,1,Male,0
34926,7.620958576260271,3,1,2,0,1,Female,0
11229,6.146884504681293,9,8,1,0,0,Female,0
9632,7.88690467594317,1,9,4,1,0,Female,1
8596,4.737524070792325,3,2,3,0,1,Male,1
11168,9.331954481592392,1,9,4,0,1,Male,1
12561,7.018503704679018,2,8,4,1,0,Female,1
13258,6.696098452237853,8,7,2,0,1,Male,0
21616,7.515188730721115,7,3,3,0,0,Male,0
31734,7.748703176736415,2,2,1,1,0,Female,0
11371,4.430654837359079,2,7,2,1,0,Male,1
31069,8.095703327340415,9,5,1,1,1,Female,0
19369,5.451590081893178,6,6,0,1,1,Male,0
17910,8.283715795039539,5,4,4,1,0,Male,0
12943,8.93520876630518,6,2,0,0,1,Female,0
17199,8.823751045315122,9,9,4,1,1,Female,0
20728,7.315005804447335,7,3,2,1,0,Female,0
28275,7.121019353864507,9,7,1,0,0,Female,0
11738,4.85725576803647,4,8,1,0,1,Male,1
20913,8.652076902418813,2,2,2,0,0,Male,0
24123,5.628456282680286,8,6,3,0,1,Male,0
39529,6.980172536907679,4,8,0,0,0,Female,0
15167,5.7056445575651,9,7,0,1,0,Male,0
15554,4.802970177998159,4,3,1,0,1,Male,0
22260,7.77734618135042,8,1,1,1,1,Male,0
8812,4.325992208937423,9,6,1,0,1,Female,1
33024,8.4918714047572,9,8,2,1,1,Female,0
32285,5.9055207715666995,4,6,3,0,1,Male,0
31900,4.000808158026912,1,5,0,1,0,Male,1
6605,7.066774835423379,3,8,4,1,0,Female,1
10622,4.281111451165619,9,2,2,1,1,Female,1
11767,5.657017346925397,4,1,0,1,0,Female,1
32139,8.241858924734297,5,1,3,1,1,Female,0
16613,4.376137729731195,7,4,2,1,0,Male,0
15589,9.036030954136013,5,6,0,1,0,Female,0
18918,4.022919535951498,4,9,2,1,1,Male,0
25119,5.480943215211413,2,1,0,1,1,Female,1
32446,8.445424336912428,2,1,0,1,1,Male,0
18046,5.897620898375841,4,5,3,0,0,Male,0
29818,4.611354328396081,9,5,4,1,1,Female,0
9324,6.1614035128025675,8,5,3,1,1,Male,0
15787,5.622359718307154,3,6,0,0,1,Male,1
14111,9.05627141296333,9,8,2,1,1,Male,0
21389,5.880087505510859,5,3,3,1,1,Female,0
19043,8.733594830656044,3,9,4,0,1,Female,0
33746,9.351232868864408,5,1,0,0,0,Female,0
27350,6.602904517459177,4,4,3,1,0,Male,0
5117,9.459658863126352,8,9,3,0,0,Male,0
23935,6.263908323779157,5,8,3,1,0,Male,0
18234,9.78447049894065,8,9,3,1,1,Male,0
5846,4.535737147153437,9,1,2,1,1,Female,1
15954,8.122115599019455,4,9,4,0,0,Male,0
18703,6.962884242741572,7,3,4,1,0,Male,0
27700,6.325892832733882,2,9,0,1,0,Male,0
37043,7.796271272491605,6,1,1,0,1,Female,0
11469,8.223142549805987,8,1,2,1,1,Male,0
35105,4.026179617901855,7,9,0,1,1,Female,0
31386,5.001718532483192,7,6,0,1,0,Female,0
7048,8.278276303805912,8,4,3,1,0,Male,0
17941,7.998312481469239,7,7,1,1,0,Male,0
6828,9.796285030772063,5,5,1,1,0,Male,0
6917,8.566226741504698,7,7,2,0,0,Male,0
25618,9.704636246388027,3,8,1,1,1,Female,0
37254,8.21524300920884,5,8,0,1,1,Female,0
25128,5.788313251836659,7,1,1,0,1,Female,0
5009,4.632189533505139,9,8,1,1,1,Female,1
21644,8.690943180069613,2,6,4,1,1,Female,0
27422,7.8648953288554955,4,4,0,0,0,Female,0
14865,4.289116074359777,7,8,1,0,1,Female,1
7219,6.16030279540587,1,3,1,0,0,Female,1
10287,9.740798892905717,2,4,3,0,1,Female,1
39387,7.002406874261207,9,6,1,0,0,Female,0
13512,6.596374816118228,7,7,1,0,0,Male,0
6342,6.746197630955764,7,4,4,0,0,Male,0
24216,5.253296344030982,6,4,0,1,0,Male,0
32534,6.212243025188771,3,7,2,1,0,Female,0
19231,6.21887953592306,3,6,0,1,0,Male,0
37293,4.314130121124834,2,8,3,0,1,Female,1
31614,8.60540577110751,6,1,0,1,0,Female,0
33253,6.499026591423274,4,7,1,0,0,Male,0
22988,8.933079320898539,5,7,3,1,1,Female,0
36037,9.102088006719372,3,7,0,1,0,Male,0
17219,5.271964328191949,6,7,3,1,1,Female,0
5235,7.944120893020772,3,8,2,1,1,Female,1
6908,6.83369082497789,8,9,0,0,0,Male,0
13567,9.280940427528911,9,9,1,0,0,Male,0
10256,5.294444075058725,4,2,3,1,1,Male,1
24019,8.066879201860266,9,7,4,0,0,Male,0
13162,7.646512733516335,7,7,3,0,1,Male,0
10415,5.771808865430996,3,4,4,1,0,Male,1
10951,4.819605421907036,7,9,1,0,1,Female,1
26852,7.909838562863659,1,8,2,0,0,Female,0
13007,8.431584748793984,3,1,4,0,0,Female,1
35523,5.8937640625801,6,2,2,0,1,Female,0
28325,7.868995624133882,4,2,3,1,1,Male,0
26204,6.37078544566902,7,8,1,1,1,Female,0
20524,8.279241299695705,3,1,4,0,1,Female,0
24282,5.195291649364319,1,4,3,1,0,Male,1
28930,9.341290015817046,9,5,0,1,1,Female,0
5077,5.724457578793478,6,9,3,1,1,Male,1
25611,6.206715926536917,8,7,2,0,0,Male,0
21984,4.348551712482099,3,8,1,0,0,Male,1
19060,4.669073273927658,8,9,1,1,1,Female,0
22449,7.095171416273969,2,7,3,1,0,Male,0
23520,5.605556060367829,4,5,0,0,1,Female,0
14510,9.012881354453167,3,5,2,1,0,Female,1
34287,4.088160331929723,1,6,3,0,1,Female,1
33173,6.274564292031617,7,5,3,1,0,Male,0
16954,6.024073280614556,2,9,1,0,1,Male,0
12804,4.115965785505606,4,3,2,0,1,Male,1
11565,4.746210394003061,9,3,0,0,0,Female,1
10984,6.481856049511812,6,7,1,0,0,Female,0
26526,6.957187506684679,8,7,3,1,1,Male,0
23574,6.425738483529215,2,6,1,0,1,Female,0
14184,7.185626070472563,7,3,1,1,0,Male,0
24096,7.570790049434089,6,7,4,0,0,Male,0
7192,4.059542926767014,9,5,1,0,0,Female,1
39016,6.784570956721023,7,7,1,1,0,Female,0
16246,9.78099544532553,1,2,2,1,0,Male,0
23381,7.1141936807772925,8,6,1,1,0,Female,0
31727,8.06525360475372,3,8,0,0,0,Male,0
9018,5.871183147501299,2,1,3,0,0,Male,1
16302,8.643948268916574,3,4,2,1,0,Female,0
6970,8.63752889125669,6,1,1,0,1,Male,0
32202,7.127776285924834,3,1,0,1,0,Female,0
36110,9.856082939675282,5,8,3,0,0,Male,0
22586,4.75330128857592,6,7,2,0,1,Female,0
29519,4.101685989337486,8,1,0,0,1,Female,0
36273,8.620949270542576,7,2,1,1,1,Male,0
26951,8.842933224189295,8,4,4,0,1,Female,0
20374,4.721243374723457,3,1,4,1,1,Female,1
10788,5.593496997751636,4,3,2,1,1,Male,1
10408,4.105314180199773,6,8,0,0,0,Female,1
30053,5.759851664683389,7,8,3,1,1,Male,0
14446,8.638851243512029,9,8,0,1,1,Female,0
5922,7.107763166275474,1,6,4,0,1,Male,1
38187,6.0885735590097285,8,6,2,1,0,Male,0
15789,6.230435769437982,8,5,1,1,1,Male,0
37184,4.008121754292809,6,9,0,0,0,Male,0
6120,5.798803165391416,4,4,4,0,1,Female,1
37154,7.878752449827583,3,7,3,0,1,Male,0
22334,9.845166662898142,3,1,2,1,0,Female,0
7336,9.082364961903398,6,9,1,1,0,Male,0
7243,4.141569787873175,8,7,0,0,1,Female,1
24029,9.391363628049035,7,9,3,1,0,Male,0
37265,8.699190479791756,1,7,1,0,0,Female,0
28710,8.682256741425881,6,2,4,0,1,Female,0
34486,6.747974554021429,7,6,4,0,1,Male,0
11371,6.388031757727017,7,4,3,1,1,Male,0
11359,5.817494372999156,9,3,4,1,0,Male,1
25103,4.394169153726194,5,2,2,0,1,Female,0
19382,5.369412180962195,1,6,3,0,1,Female,1
23755,5.4796218098681475,2,8,4,1,0,Female,1
8756,6.904462418261209,4,6,0,0,0,Female,0
25609,8.484666439580163,5,9,4,1,1,Male,0
21478,6.842858970387679,9,5,2,0,0,Male,0
15147,4.347066696682964,1,2,1,0,1,Male,1
38561,9.746738805929223,3,8,1,1,0,Male,0
39884,9.656345914564675,5,9,4,1,1,Female,0
10779,8.71113725889045,3,4,1,1,0,Female,1
17298,9.947967409385324,4,6,4,1,0,Male,0
19153,7.266893996801578,3,8,2,1,0,Female,0
15789,9.776610101519235,4,9,1,0,0,Male,0
17999,4.453630243700505,1,5,0,0,1,Female,1
5814,6.194084489568228,8,6,4,1,0,Female,0
15541,5.352287608040595,4,4,1,1,1,Female,0
29938,5.17499850480562,7,5,2,0,0,Female,0
7443,4.844817693356056,2,7,2,0,0,Female,1
15457,7.73448184939598,2,9,0,1,1,Female,0
15380,8.68793113448383,6,6,2,1,0,Male,0
12783,7.469790396522164,2,6,2,0,0,Female,1
22368,4.881776257529258,6,8,1,1,1,Male,0
20328,8.866742619600824,2,4,4,0,0,Male,0
31215,7.815728242982371,4,3,3,0,1,Male,0
38595,6.328994236761973,7,7,2,1,0,Male,0
32306,8.044781773216378,8,5,2,0,0,Male,0
24915,5.559429875456997,3,2,3,0,0,Male,1
20343,6.0711532509652635,9,2,2,0,1,Female,0
5126,9.50491505879194,2,6,1,1,0,Female,1
32632,5.743027034028522,8,8,1,0,0,Female,0
25530,6.81992960894762,8,1,3,1,0,Male,0
8368,9.340846824376088,4,6,2,0,0,Male,0
8797,8.246328101605165,1,2,2,0,0,Male,1
18718,4.3732193569882165,1,2,4,0,0,Female,1
39560,4.883818265673822,2,7,2,0,0,Female,1
16053,4.047049544631501,9,1,1,0,0,Female,0
27116,7.785530741374981,2,6,0,1,0,Male,0
6645,6.68604055246251,2,7,0,1,1,Male,1
24256,4.805649105413654,6,8,0,0,0,Male,0
39622,9.747604726340622,7,7,0,1,1,Female,0
7708,7.177958343673719,7,6,2,1,1,Male,0
16694,5.451359764677335,9,9,2,0,1,Male,0
14524,7.0036214269282455,6,3,4,1,0,Male,0
36880,8.077721996410647,8,6,2,1,1,Male,0
37409,4.457435307841386,6,4,0,1,1,Female,0
18224,5.648222890287352,2,2,3,1,1,Female,1
30150,8.841792945303961,1,1,3,0,0,Male,0
39393,6.757989222415968,5,1,1,1,1,Male,0
12973,7.279462852193769,9,3,1,0,0,Female,0
13577,6.596896013256815,8,4,2,0,1,Female,0
13070,4.263399655858031,4,2,3,1,1,Male,1
13666,4.994498678920936,5,1,0,0,0,Female,1
11783,6.673249832451345,5,4,0,1,0,Female,0
9971,5.255112792447567,6,7,0,0,1,Male,1
18490,4.299874171958073,3,6,2,1,1,Female,1
6990,9.061897984310942,5,6,2,1,1,Female,0
10299,9.887155174984695,2,9,4,0,0,Female,1
24956,8.758857243980437,1,2,0,1,0,Female,0
27359,9.122709530228002,1,4,0,1,1,Male,0
33734,5.451862781902272,7,5,2,1,1,Female,0
9757,9.763761853079199,2,1,2,1,0,Female,1
24097,5.1815542267205705,4,8,4,0,0,Male,0
15395,9.708578862170993,5,8,4,0,1,Female,0
21241,9.968915763795707,7,6,1,0,0,Male,0
32696,8.270336834476293,2,5,3,1,1,Male,0
9944,9.886862390750931,6,8,0,0,0,Female,0
24816,7.417238677402622,1,3,0,1,1,Female,0
29917,5.557250699056542,7,3,4,1,1,Female,0
36195,6.621975313993725,9,2,4,1,1,Female,0
26566,7.5613656122727155,5,5,1,0,0,Female,0
14916,4.43848937216209,5,3,3,0,1,Male,1
25806,7.734059587703476,4,3,1,0,1,Female,0
14984,9.887067020573767,3,6,3,0,0,Male,1
6759,5.140645898702366,9,8,0,1,1,Female,1
31838,8.755570697730299,5,2,1,0,1,Male,0
7482,9.447392762677715,8,4,4,0,1,Female,0
29442,9.662209556921326,9,7,1,0,0,Female,0
38719,9.760813626432682,5,1,1,0,0,Female,0
32965,7.128757832328832,9,1,0,1,0,Female,0
7079,9.863847447949022,2,7,4,0,0,Female,1
7717,8.543861242806633,9,7,4,0,1,Male,0
32952,4.970028617421772,4,1,2,0,0,Female,0
25908,6.86140063880782,6,1,2,1,0,Female,0
29861,8.309987052232024,6,4,2,0,0,Female,0
12311,5.4840418949145,6,5,0,0,1,Male,1
33071,7.843691101293324,2,5,1,0,1,Female,0
28570,7.999602874279716,7,4,4,1,1,Male,0
23449,4.9761984628513956,6,8,4,1,0,Female,0
38536,7.3905118747165375,1,7,1,0,1,Male,0
33865,8.629761465871645,2,9,4,0,1,Female,0
11645,6.9933739872156515,7,7,1,1,0,Female,0
31737,4.072618700656644,1,1,0,1,1,Male,1
16485,4.054230814475753,1,7,0,1,0,Female,1
30522,6.142176063820073,1,1,0,1,0,Male,0
17342,9.557164410590692,8,7,1,1,1,Female,0
18087,5.372060677621652,4,8,1,0,0,Female,0
39249,7.806182133230123,4,9,3,0,0,Male,0
15093,5.332455224159924,2,3,4,0,0,Female,1
21438,5.930019937957292,1,4,4,0,0,Male,1
31399,9.088252537608904,9,4,3,1,0,Male,0
24846,8.37316865361968,7,9,3,1,0,Female,0
20708,4.572395663879264,4,7,0,1,1,Female,0
15998,6.572212125918602,6,3,3,1,0,Female,0
35678,4.175018581871587,2,5,1,1,0,Male,1
15682,6.885340879618054,7,7,2,0,0,Male,0
13519,7.974604070206409,2,8,1,0,0,Female,1
36480,4.711015741588909,8,1,3,0,1,Male,0
24694,5.733309633454994,8,2,4,0,1,Male,0
8300,6.387019753012941,1,7,1,0,0,Male,1
11722,9.517186147936298,8,2,4,1,1,Male,0
29160,9.959530092537785,2,7,1,1,0,Female,0
25059,4.269467793973695,6,9,4,1,0,Female,0
18575,8.566047540972352,1,2,1,1,0,Female,0
12970,6.23034439841406,5,7,4,1,0,Male,0
39911,6.35474911737688,7,4,2,0,1,Male,0
26591,8.525589840082137,1,2,0,0,1,Male,0
36821,9.510558592872453,2,7,1,0,0,Male,0
14503,9.70557156701529,7,5,2,1,0,Female,0
23922,7.462735516229925,6,1,0,1,1,Male,0
17175,6.142726955803017,3,5,1,1,1,Male,0
26389,8.725294515152676,2,3,2,1,0,Female,0
5822,5.506008299573802,4,7,2,0,1,Female,1
22327,7.384444173001107,3,6,2,1,0,Female,0
11150,6.151470769149239,7,8,3,0,1,Male,0
9425,7.939786442247256,8,5,4,1,1,Male,0
21032,5.442393477361041,2,2,0,0,1,Male,1
7198,5.149557674408955,7,9,4,1,1,Male,1
25079,9.509434520052622,8,8,4,1,0,Male,0
18859,4.610822097697222,6,6,4,0,0,Male,0
36419,7.03574744640959,6,7,2,0,1,Female,0
13705,5.3251166977780535,1,9,4,1,0,Male,1
28236,4.233579779954004,4,7,3,0,1,Female,0
27419,4.216112909748558,1,3,1,1,1,Female,1
24978,5.051330632634964,4,6,2,1,0,Female,0
20358,9.200622127036002,2,7,0,0,0,Male,0
39177,5.6948724638621595,5,2,1,1,0,Male,0
34378,9.702755023451775,9,3,1,1,1,Female,0
16382,7.489733757935161,3,4,1,0,0,Male,0
19596,6.6196851386125966,8,6,4,1,0,Male,0
38572,7.480533008016728,3,1,4,1,0,Female,0
18221,7.100190311357607,6,9,2,1,0,Male,0
6279,8.552657522543951,4,5,4,1,1,Male,0
12083,5.694976395837114,8,7,4,0,1,Male,1
22771,6.118302349601814,6,9,4,0,1,Male,0
34975,9.364565815199505,8,9,2,0,1,Female,0
24063,9.678739078902433,1,1,2,1,1,Female,0
7106,9.355349364918847,6,1,3,0,1,Male,0
29557,6.516687963743881,1,3,3,0,1,Male,0
25607,8.68219301804129,1,6,3,0,0,Male,0
33529,6.858014399806593,8,2,3,1,1,Female,0
32856,6.985239112876613,7,1,1,0,1,Male,0
7573,5.228080654343704,3,1,1,0,1,Male,1
17808,7.546781819551098,6,5,3,1,1,Female,0
39072,5.116815386520088,9,4,3,1,0,Male,0
28752,5.989388194403163,7,1,0,1,1,Female,0
22685,9.130181209719611,3,4,1,1,1,Male,0
16372,5.242454855265131,6,3,0,1,0,Female,0
13996,4.426949711040597,4,2,0,1,1,Male,1
21458,4.414045555676898,3,9,4,0,1,Male,1
36889,9.644707123018648,9,1,2,0,1,Female,0
31665,7.041522627771007,2,7,1,1,1,Female,0
36653,6.45647243090211,1,4,3,1,1,Female,0
31657,8.865271486047511,2,5,3,0,1,Female,0
27180,9.014955567463096,7,5,2,1,1,Female,0
36896,5.993146198693628,1,1,1,1,0,Male,1
17875,8.161708344842772,6,6,3,0,0,Female,0
6622,8.62673689511132,7,9,3,1,1,Female,0
21725,7.927904121195727,9,2,4,1,0,Female,0
20646,4.909570448800596,8,7,0,0,1,Female,0
22029,9.255298501102342,6,6,3,0,0,Male,0
34402,7.234567316416053,3,5,1,0,1,Male,0
9263,5.694834558220022,8,4,2,0,0,Male,1
35987,6.551369112626164,7,4,4,0,1,Male,0
13646,4.2254265423934445,3,6,1,1,0,Male,1
32529,4.767200807334506,9,4,4,1,0,Female,0
16664,8.593280503095166,2,5,0,1,1,Male,0
29027,4.000069808532197,3,6,3,1,1,Male,1
34373,6.4993949708937535,2,5,1,1,0,Female,0
25609,7.135061086513531,1,7,2,0,0,Female,0
24250,4.327806520005834,4,9,0,1,1,Male,0
26172,9.838468977833998,5,7,0,1,0,Male,0
16555,5.356751987498032,6,7,4,1,1,Female,0
26874,5.825192317817685,5,4,0,1,0,Male,0
18081,5.823655073530164,1,1,1,1,0,Female,1
29063,5.3824999727041,3,8,4,0,1,Female,1
11819,4.008842932517869,1,4,0,1,1,Male,1
30712,8.376068764527979,5,1,2,1,1,Male,0
29762,9.801072998795712,5,5,1,1,0,Male,0
16046,5.34576089971027,6,8,2,1,0,Female,0
36463,7.978283150820534,8,4,2,1,0,Female,0
33769,8.451377961752291,1,8,4,1,1,Male,0
28150,9.090552274543148,4,8,3,0,0,Male,0
7711,6.535775182081655,1,3,4,1,0,Male,1
9853,5.817585433842575,9,9,1,0,1,Female,1
34077,5.951770804138187,7,3,1,0,0,Female,0
28863,8.275727998591076,7,1,4,1,0,Female,0
26792,8.900676799033816,5,2,3,1,1,Male,0
13942,5.089683806539616,7,6,4,1,1,Female,1
6762,6.225646048946591,2,2,1,0,1,Female,1
36987,9.4116411804949,4,6,3,1,1,Male,0
20850,8.840161118168435,7,1,1,1,1,Female,0
17112,9.909150416574855,3,1,3,1,1,Male,0
29058,8.525489558092485,2,5,3,0,1,Female,0
5481,6.359171206167534,2,9,4,0,1,Male,1
37921,7.543827003967826,1,8,4,1,1,Male,0
6524,7.966085525483922,5,3,4,0,0,Female,0
39888,4.4707348979027435,6,3,3,1,1,Male,0
20048,7.26698175462319,6,1,3,0,1,Female,0
39008,8.255924970835657,9,3,1,1,0,Male,0
5060,5.003927824006363,4,1,2,0,1,Male,1
14130,8.683790304553343,1,8,4,1,0,Male,1
23023,7.50263668308467,6,1,1,1,0,Female,0
18350,9.713330714185567,5,5,1,0,1,Male,0
29354,4.25453378924135,6,9,0,0,0,Male,0
33145,5.591956825332802,3,7,4,0,1,Female,1
39020,7.609323275798944,2,4,1,0,1,Male,0
25587,5.779359473235584,6,9,0,0,0,Male,0
14650,8.286544984427454,1,9,4,1,0,Male,1
24933,8.554031695131586,7,2,3,1,0,Male,0
25581,4.6150957843988465,7,6,0,0,1,Female,0
28393,7.083126785240607,7,4,3,1,1,Male,0
28051,7.053343333546335,1,8,2,1,0,Male,0
31212,6.215684621293247,4,7,2,0,1,Female,0
9090,9.597549175418033,7,7,2,1,1,Male,0
11960,8.965037919239327,9,9,2,1,0,Male,0
26520,8.18325629145782,5,5,1,0,0,Female,0
33470,8.285959814409985,2,6,2,0,0,Female,0
25491,6.770296862878714,7,1,1,1,0,Female,0
6341,9.525967126579456,1,6,1,0,0,Female,1
29791,8.167572563519713,7,2,4,1,0,Male,0
5338,8.373886369934898,6,6,1,0,0,Female,0
10895,9.170145422724072,7,9,1,0,0,Male,0
17254,5.644429536053146,3,8,2,0,0,Female,1
16344,8.842425423200218,3,9,1,0,0,Male,0
6750,5.1714436177389524,7,8,3,1,1,Female,1
7421,6.072051713469327,2,3,2,0,1,Female,1
10319,6.0136627256190565,1,8,0,0,0,Male,1
